precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,windspeed_10m_max,windgusts_10m_max,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,precipitation_hours,rain_sum,snowfall_sum,weathercode,pressure_msl_mean,dewpoint_2m_mean,date
0.0,26.3,19.5,22.8,27.2,51.5,49720.45,20.74,5.19,0.0,0.0,0.0,3,1016.1,13.6,2023-08-22
0.0,25.3,14.8,20.4,14.3,28.8,42545.16,17.57,4.02,0.0,0.0,0.0,3,1016.6,11.2,2023-08-23
0.0,25.9,13.1,20.5,11.5,25.2,47815.56,18.51,4.01,0.0,0.0,0.0,3,1016.7,11.0,2023-08-24
0.3,26.4,15.0,20.8,12.4,27.0,45000.27,17.5,3.76,3.0,0.3,0.0,51,1015.8,12.8,2023-08-25
0.0,29.9,18.6,24.2,10.3,22.7,34733.22,14.24,3.58,0.0,0.0,0.0,3,1013.8,14.7,2023-08-26
0.3,31.8,20.0,25.2,13.0,32.0,46552.23,18.46,4.03,1.0,0.3,0.0,51,1011.0,18.7,2023-08-27
0.0,33.0,20.8,26.3,9.0,23.0,45485.28,18.52,4.15,0.0,0.0,0.0,3,1008.6,19.5,2023-08-28
0.0,34.0,21.0,27.3,16.8,33.5,47069.95,19.31,4.9,0.0,0.0,0.0,3,1009.0,19.0,2023-08-29
1.6,31.9,22.3,26.8,23.1,45.0,45327.64,18.0,5.48,3.0,1.6,0.0,55,1008.8,17.2,2023-08-30
1.4,28.8,18.9,23.7,14.5,31.0,44061.16,19.2,5.01,1.0,1.4,0.0,61,1009.6,12.6,2023-08-31
1.2,24.7,17.6,20.3,18.4,35.3,37087.87,14.64,3.04,3.0,1.2,0.0,53,1014.5,15.6,2023-09-01
0.0,24.5,12.8,19.2,9.4,22.3,38183.73,17.12,3.44,0.0,0.0,0.0,3,1020.1,10.4,2023-09-02
2.4,23.4,17.4,19.5,12.0,25.9,38742.77,13.32,2.94,8.0,2.4,0.0,55,1020.1,11.6,2023-09-03
0.0,22.6,16.0,19.1,19.6,36.7,18828.32,11.26,3.14,0.0,0.0,0.0,3,1021.3,11.9,2023-09-04
0.0,23.0,14.3,18.5,19.5,37.8,44486.45,20.15,4.31,0.0,0.0,0.0,0,1024.4,9.5,2023-09-05
0.0,24.5,11.9,18.5,16.1,30.2,30815.12,14.45,3.23,0.0,0.0,0.0,3,1023.2,11.7,2023-09-06
0.0,22.4,14.6,18.1,15.4,32.4,43639.24,19.75,3.81,0.0,0.0,0.0,2,1025.1,10.0,2023-09-07
0.0,22.4,10.4,16.4,14.0,29.2,43719.63,19.19,3.65,0.0,0.0,0.0,3,1023.9,8.2,2023-09-08
0.0,20.5,12.1,16.0,16.1,34.2,43363.9,18.68,3.51,0.0,0.0,0.0,3,1020.7,8.1,2023-09-09
0.0,20.8,9.9,14.9,10.6,17.6,43408.03,19.05,3.22,0.0,0.0,0.0,0,1023.8,6.8,2023-09-10
0.1,21.4,8.9,15.6,10.2,18.7,32224.77,12.75,2.39,1.0,0.1,0.0,51,1019.8,8.0,2023-09-11
0.0,24.9,10.2,17.4,10.0,17.6,43200.0,18.39,3.42,0.0,0.0,0.0,0,1017.9,9.6,2023-09-12
0.0,26.4,12.1,19.2,15.3,26.3,43200.0,17.91,4.07,0.0,0.0,0.0,2,1017.2,9.8,2023-09-13
9.2,27.2,14.9,19.4,14.2,28.4,36410.12,16.16,3.23,9.0,9.2,0.0,61,1014.3,14.1,2023-09-14
3.1,19.5,16.7,18.0,20.4,37.4,2069.75,6.69,1.48,9.0,3.1,0.0,55,1018.0,15.5,2023-09-15
0.0,20.6,14.1,17.2,8.5,19.8,38675.93,15.67,2.68,0.0,0.0,0.0,3,1025.7,12.4,2023-09-16
0.0,22.9,13.1,17.4,11.5,24.5,43200.0,15.14,2.98,0.0,0.0,0.0,3,1025.7,10.9,2023-09-17
0.0,24.8,11.7,17.8,12.3,26.3,43200.0,17.31,3.53,0.0,0.0,0.0,1,1022.7,9.3,2023-09-18
0.0,24.3,13.1,18.3,22.3,42.8,43128.7,17.16,4.17,0.0,0.0,0.0,3,1017.9,8.6,2023-09-19
1.3,22.8,16.2,19.1,20.8,38.9,28115.81,10.18,2.68,5.0,1.3,0.0,53,1016.0,13.2,2023-09-20
4.0,23.0,13.1,18.2,11.5,24.5,35793.73,10.62,2.0,4.0,4.0,0.0,63,1018.2,14.8,2023-09-21
0.0,25.2,13.9,19.0,20.2,38.9,42723.35,15.81,3.89,0.0,0.0,0.0,3,1017.8,10.7,2023-09-22
0.0,25.9,15.0,20.1,18.6,36.7,42587.72,15.42,3.71,0.0,0.0,0.0,3,1018.3,12.5,2023-09-23
0.0,26.8,15.1,20.2,11.3,25.2,42452.04,15.42,3.25,0.0,0.0,0.0,1,1020.5,13.3,2023-09-24
0.0,25.8,13.2,19.5,12.7,22.7,42219.41,15.18,3.1,0.0,0.0,0.0,3,1026.4,13.2,2023-09-25
0.0,23.6,14.8,18.5,12.0,23.8,33350.53,13.63,2.5,0.0,0.0,0.0,3,1028.8,15.1,2023-09-26
0.0,22.1,11.8,16.3,9.2,20.9,41996.74,15.34,2.64,0.0,0.0,0.0,0,1028.3,11.8,2023-09-27
0.0,24.9,10.7,17.0,10.4,21.2,41341.91,14.98,2.84,0.0,0.0,0.0,0,1026.0,10.9,2023-09-28
0.0,24.5,12.1,17.6,11.5,19.1,41048.52,14.87,2.84,0.0,0.0,0.0,0,1024.5,10.0,2023-09-29
0.0,25.2,10.9,18.0,11.1,24.5,40675.04,14.41,2.9,0.0,0.0,0.0,2,1020.1,9.7,2023-09-30
0.9,18.5,12.5,15.2,18.5,36.0,29141.74,9.35,1.97,2.0,0.9,0.0,53,1018.0,9.9,2023-10-01
0.2,17.2,9.9,13.1,20.7,39.2,39533.52,11.77,2.11,2.0,0.2,0.0,51,1021.2,8.3,2023-10-02
0.0,19.1,6.5,12.7,13.6,24.8,35412.58,10.73,2.02,0.0,0.0,0.0,3,1023.3,7.4,2023-10-03
0.0,19.9,11.4,14.8,19.5,36.4,26303.74,8.65,2.33,0.0,0.0,0.0,3,1018.8,8.4,2023-10-04
0.0,16.8,9.1,13.0,15.6,31.3,39051.26,11.34,2.17,0.0,0.0,0.0,3,1021.7,7.3,2023-10-05
0.0,15.4,8.4,12.6,28.2,51.8,32564.94,11.93,2.72,0.0,0.0,0.0,3,1019.0,5.2,2023-10-06
6.8,17.3,7.1,11.9,31.1,56.2,349.0,2.61,1.49,9.0,6.8,0.0,63,1011.0,7.6,2023-10-07
2.0,14.1,6.5,9.9,29.7,59.0,24161.2,9.26,2.6,7.0,2.0,0.0,53,1007.6,1.3,2023-10-08
0.0,10.9,4.7,6.9,31.8,57.6,26850.31,10.27,2.32,0.0,0.0,0.0,3,1016.4,-1.4,2023-10-09
0.5,9.9,2.1,5.7,22.9,42.8,35256.61,10.4,1.65,3.0,0.5,0.0,51,1020.3,0.1,2023-10-10
0.0,12.5,-0.7,6.6,22.4,38.9,37357.11,11.55,2.22,0.0,0.0,0.0,3,1025.2,-0.4,2023-10-11
0.0,20.2,9.9,14.7,24.6,45.4,30249.65,10.56,3.47,0.0,0.0,0.0,3,1015.8,5.3,2023-10-12
1.7,17.2,8.1,13.5,16.4,31.0,28800.0,10.04,1.71,5.0,1.7,0.0,53,1017.6,9.8,2023-10-13
0.0,21.6,8.9,15.0,21.4,40.3,37147.16,10.91,2.5,0.0,0.0,0.0,3,1014.8,9.7,2023-10-14
4.1,16.4,9.3,13.3,20.0,35.3,12001.46,3.93,1.07,10.0,4.1,0.0,55,1008.4,10.3,2023-10-15
11.1,9.7,5.9,7.6,28.6,53.6,20396.43,7.28,1.29,12.0,11.1,0.0,61,1010.5,3.8,2023-10-16
0.4,9.4,3.6,6.2,21.8,40.3,36419.33,10.52,1.51,2.0,0.4,0.0,51,1019.2,1.2,2023-10-17
0.0,10.0,2.2,6.1,23.3,43.2,11485.46,6.55,1.32,0.0,0.0,0.0,3,1018.0,0.6,2023-10-18
0.3,11.4,4.2,7.8,13.3,24.8,33481.34,9.04,1.5,1.0,0.3,0.0,51,1012.2,2.0,2023-10-19
4.5,14.7,7.9,11.2,12.1,19.8,0.0,2.8,0.54,16.0,4.5,0.0,53,1002.9,9.8,2023-10-20
0.9,14.9,9.1,11.9,16.2,30.6,22240.36,6.28,0.88,1.0,0.9,0.0,53,1007.5,10.4,2023-10-21
0.1,18.7,7.9,12.7,17.9,33.8,32400.0,9.67,1.42,1.0,0.1,0.0,51,1011.6,10.4,2023-10-22
0.0,16.3,11.2,14.1,33.5,59.4,34510.5,7.91,1.89,0.0,0.0,0.0,3,1010.8,9.4,2023-10-23
0.0,14.2,7.1,9.9,13.8,27.0,34189.98,9.51,1.31,0.0,0.0,0.0,3,1015.6,6.8,2023-10-24
21.3,11.2,6.9,9.4,22.4,40.0,0.0,1.16,0.34,18.0,21.3,0.0,63,1006.6,8.3,2023-10-25
6.6,15.2,10.9,12.5,18.2,33.8,10305.56,5.14,0.92,10.0,6.6,0.0,63,1000.0,10.2,2023-10-26
8.0,16.4,10.0,13.0,14.8,30.2,26154.86,6.99,1.09,9.0,8.0,0.0,63,997.5,10.5,2023-10-27
6.5,14.4,9.6,11.8,47.1,90.7,11093.59,4.21,1.24,13.0,6.5,0.0,61,993.8,8.3,2023-10-28
0.3,12.2,7.3,9.6,15.7,31.7,12514.58,4.49,0.77,2.0,0.3,0.0,51,1012.9,6.9,2023-10-29
0.0,18.8,8.4,13.1,16.7,31.0,32607.39,7.09,1.74,0.0,0.0,0.0,3,1014.4,7.8,2023-10-30
0.0,19.0,9.9,14.3,21.0,36.7,29461.41,8.23,1.92,0.0,0.0,0.0,3,1011.7,9.0,2023-10-31
2.2,14.6,9.6,12.5,19.5,35.6,7523.02,2.58,0.58,6.0,2.2,0.0,53,1007.5,10.9,2023-11-01
0.0,13.0,5.7,8.7,14.8,25.9,24312.27,5.63,0.79,0.0,0.0,0.0,3,1012.1,6.1,2023-11-02
0.0,11.9,4.9,7.8,22.7,41.8,32436.81,8.13,1.11,0.0,0.0,0.0,3,1010.4,5.2,2023-11-03
15.3,16.1,10.1,12.6,32.2,56.2,0.0,1.77,0.43,18.0,15.3,0.0,63,1001.2,11.6,2023-11-04
23.7,16.2,8.1,11.7,37.6,70.2,32353.65,7.64,1.11,6.0,23.7,0.0,65,996.7,9.2,2023-11-05
1.8,13.9,9.1,11.2,28.1,51.8,30877.52,6.76,1.38,4.0,1.8,0.0,53,1000.9,7.3,2023-11-06
0.0,13.6,7.5,9.8,18.3,33.1,32146.75,7.55,1.44,0.0,0.0,0.0,0,1015.4,5.0,2023-11-07
9.9,8.3,5.0,7.1,14.5,25.2,0.0,0.85,0.23,10.0,9.9,0.0,61,1012.8,6.1,2023-11-08
0.0,8.4,3.4,5.8,21.5,39.6,14786.12,4.12,0.47,0.0,0.0,0.0,3,1015.5,4.5,2023-11-09
0.0,11.1,2.0,6.2,21.9,40.0,31839.38,6.96,1.12,0.0,0.0,0.0,3,1018.7,2.9,2023-11-10
12.3,8.6,7.3,7.9,23.8,42.1,0.0,0.77,0.52,15.0,12.3,0.0,61,1007.1,5.9,2023-11-11
15.3,8.6,6.2,7.6,24.3,43.2,0.0,0.8,0.29,18.0,15.3,0.0,63,995.5,6.7,2023-11-12
0.1,7.4,3.5,5.9,25.1,45.7,12382.82,3.6,0.92,1.0,0.1,0.0,51,1010.4,2.1,2023-11-13
2.4,7.2,1.0,4.0,22.1,40.0,3600.0,1.63,0.37,8.0,2.4,0.0,53,1007.0,2.2,2023-11-14
0.2,10.6,5.7,7.4,17.7,33.1,26809.93,5.71,0.69,2.0,0.2,0.0,51,1002.7,5.6,2023-11-15
2.6,7.1,2.2,4.8,23.7,42.8,0.0,1.27,0.33,14.0,2.6,0.0,53,1008.3,3.4,2023-11-16
0.1,3.0,-1.1,1.5,18.1,33.5,12039.63,3.61,0.37,1.0,0.1,0.0,51,1017.2,-0.2,2023-11-17
0.0,3.9,-0.2,1.9,18.6,34.9,12997.99,3.59,0.71,0.0,0.0,0.0,3,1020.0,-1.8,2023-11-18
0.0,-0.4,-2.3,-1.4,15.7,29.5,289.4,2.74,0.61,0.0,0.0,0.0,3,1019.9,-5.9,2023-11-19
0.0,0.2,-4.5,-1.9,14.0,28.1,10800.0,3.93,0.49,0.0,0.0,0.0,3,1012.3,-5.1,2023-11-20
0.5,0.3,-5.5,-2.6,8.0,15.1,20273.16,4.58,0.4,4.0,0.0,0.35,71,1015.1,-5.3,2023-11-21
4.5,-1.1,-5.6,-2.9,17.3,31.3,0.0,1.49,0.39,12.0,0.0,3.15,73,1021.0,-6.4,2023-11-22
3.1,2.3,-6.4,-3.5,30.9,54.4,824.1,2.78,0.63,8.0,1.0,1.47,73,1014.0,-8.7,2023-11-23
3.0,5.1,0.4,2.9,33.5,59.8,21406.23,3.68,0.54,8.0,3.0,0.0,53,990.5,0.9,2023-11-24
0.0,2.7,-2.3,-0.6,19.2,36.4,28608.3,5.4,0.45,0.0,0.0,0.0,3,997.7,-2.8,2023-11-25
2.2,0.1,-4.3,-1.6,32.4,58.0,0.0,1.94,0.33,9.0,0.0,1.54,73,996.1,-3.1,2023-11-26
5.9,-1.7,-4.4,-2.9,40.5,73.8,0.0,2.06,0.72,14.0,0.0,4.13,73,994.8,-6.9,2023-11-27
0.6,1.2,-5.7,-2.2,20.2,46.1,23677.82,4.6,0.76,4.0,0.1,0.35,71,1004.4,-7.2,2023-11-28
13.2,1.7,-3.1,-0.2,27.3,48.2,0.0,1.2,0.23,17.0,5.6,5.32,75,995.7,-1.3,2023-11-29
0.0,0.4,-5.1,-2.9,24.5,44.3,25959.82,4.92,0.74,0.0,0.0,0.0,3,1011.6,-7.7,2023-11-30
4.2,1.6,-2.2,-0.8,15.0,27.0,1053.09,2.6,0.31,10.0,0.0,2.94,73,1006.2,-2.5,2023-12-01
4.0,-0.8,-2.1,-1.6,16.0,29.5,0.0,0.85,0.14,19.0,1.3,1.89,73,1008.2,-2.4,2023-12-02
0.9,2.0,-2.8,-0.8,35.0,64.8,1743.56,2.32,0.28,5.0,0.9,0.0,51,1006.4,-2.2,2023-12-03
0.2,-1.6,-4.2,-2.8,15.9,29.9,4457.91,2.31,0.26,2.0,0.0,0.14,71,1022.4,-4.8,2023-12-04
0.5,-1.8,-9.3,-3.9,14.7,25.6,20921.32,3.77,0.28,2.0,0.0,0.35,73,1025.4,-5.9,2023-12-05
2.2,-1.2,-6.0,-2.8,15.8,28.1,2616.25,2.71,0.23,7.0,0.0,1.61,73,1024.4,-4.5,2023-12-06
0.4,-3.5,-8.6,-6.0,13.9,25.6,0.0,1.89,0.18,4.0,0.1,0.21,71,1026.0,-7.6,2023-12-07
3.7,-2.0,-3.2,-2.7,13.5,24.8,0.0,1.35,0.16,18.0,0.2,2.45,73,1023.5,-3.6,2023-12-08
0.0,-3.0,-5.4,-4.1,7.6,14.0,4640.85,3.29,0.21,0.0,0.0,0.0,3,1023.3,-4.7,2023-12-09
0.0,-1.8,-5.2,-3.6,11.5,20.9,0.0,2.19,0.18,0.0,0.0,0.0,3,1020.1,-4.4,2023-12-10
0.4,-0.6,-2.2,-1.4,15.4,27.4,0.0,1.65,0.18,4.0,0.0,0.28,71,1016.1,-2.2,2023-12-11
0.1,-0.4,-2.0,-1.3,14.9,27.0,0.0,1.83,0.15,1.0,0.0,0.07,71,1011.6,-1.9,2023-12-12
0.7,1.6,-0.2,0.5,17.4,30.6,5603.71,1.89,0.18,3.0,0.3,0.28,71,1012.3,-0.1,2023-12-13
23.5,1.2,-3.0,-0.1,26.7,46.4,0.0,0.91,0.14,18.0,6.1,12.18,75,1006.1,-0.7,2023-12-14
0.0,0.6,-5.3,-3.2,18.8,34.9,7563.99,2.4,0.24,0.0,0.0,0.0,3,1020.4,-4.8,2023-12-15
1.9,1.2,-4.1,-0.5,17.9,30.6,0.0,2.16,0.2,10.0,1.2,0.49,71,1030.2,-1.6,2023-12-16
4.8,3.3,1.0,2.1,23.5,40.7,0.0,0.86,0.16,17.0,4.8,0.0,53,1026.0,1.3,2023-12-17
2.8,4.8,3.5,4.2,22.1,39.6,0.0,0.59,0.14,12.0,2.8,0.0,53,1021.3,3.6,2023-12-18
0.3,5.7,3.1,4.1,20.2,34.2,6003.47,1.27,0.31,1.0,0.3,0.0,51,1018.7,2.6,2023-12-19
0.0,6.6,3.2,4.5,20.1,34.2,25249.03,4.0,0.93,0.0,0.0,0.0,3,1008.6,-0.4,2023-12-20
0.0,4.6,0.6,2.5,20.2,34.6,10656.97,2.7,0.46,0.0,0.0,0.0,3,1002.4,-0.1,2023-12-21
4.2,2.7,0.1,1.7,22.0,38.9,0.0,0.71,0.28,12.0,4.2,0.0,53,987.4,0.1,2023-12-22
0.1,1.6,-1.8,-0.3,21.2,40.3,25323.84,3.49,0.5,1.0,0.0,0.07,71,987.6,-3.4,2023-12-23
0.7,0.3,-2.1,-0.5,27.4,49.3,0.0,1.28,0.68,5.0,0.0,0.49,71,998.2,-4.8,2023-12-24
6.4,7.2,-2.8,2.5,26.3,46.8,13610.1,2.3,0.37,10.0,1.1,3.71,75,997.7,0.5,2023-12-25
1.8,8.9,2.2,5.2,27.2,48.2,17730.19,3.12,0.58,7.0,1.8,0.0,53,1004.6,2.8,2023-12-26
0.4,8.1,1.3,4.7,34.0,60.8,23683.16,3.68,0.86,4.0,0.4,0.0,51,1010.6,1.2,2023-12-27
0.0,3.2,0.1,1.6,20.8,39.6,17778.03,2.99,0.52,0.0,0.0,0.0,3,1021.2,-1.6,2023-12-28
0.0,7.0,2.4,4.8,18.5,33.5,26829.36,3.51,0.55,0.0,0.0,0.0,3,1014.2,2.1,2023-12-29
0.0,8.3,3.1,5.6,24.4,43.6,23332.11,3.49,0.65,0.0,0.0,0.0,3,1011.9,2.9,2023-12-30
0.2,5.2,-2.2,3.2,22.7,40.7,21402.29,2.97,0.68,1.0,0.2,0.0,51,1014.8,-0.2,2023-12-31
1.1,4.7,-3.3,1.6,13.4,23.8,4202.18,1.27,0.21,7.0,1.1,0.0,51,1011.6,0.4,2024-01-01
3.4,4.6,-5.8,0.3,27.8,54.0,0.0,1.52,0.38,6.0,3.4,0.0,61,1005.2,-2.3,2024-01-02
6.4,-0.9,-6.3,-4.3,21.0,39.2,0.0,1.05,0.31,13.0,0.1,4.41,73,1006.1,-7.5,2024-01-03
2.9,4.4,-0.2,2.2,18.2,30.6,3600.0,1.87,0.22,12.0,2.8,0.07,71,996.6,1.5,2024-01-04
2.0,2.7,-6.6,-0.6,26.3,49.0,0.0,1.07,0.21,9.0,1.9,0.07,71,1005.9,-1.9,2024-01-05
0.4,2.2,-6.8,-2.0,15.6,26.6,2788.48,1.76,0.34,3.0,0.2,0.14,71,1014.5,-4.8,2024-01-06
0.1,-3.7,-11.1,-8.2,20.8,38.5,0.0,1.33,0.36,1.0,0.0,0.07,71,1018.0,-11.8,2024-01-07
0.0,-11.4,-15.1,-13.1,22.1,41.0,459.65,2.6,0.35,0.0,0.0,0.0,3,1024.1,-17.2,2024-01-08
0.0,-6.0,-16.1,-11.2,18.7,35.3,3418.51,2.19,0.3,0.0,0.0,0.0,3,1031.7,-14.6,2024-01-09
0.2,-2.0,-5.8,-3.2,22.4,39.6,0.0,0.96,0.29,2.0,0.0,0.14,71,1025.8,-5.3,2024-01-10
1.6,-0.6,-3.2,-2.0,29.6,52.9,0.0,1.19,0.26,13.0,0.5,0.77,73,1012.8,-3.5,2024-01-11
0.1,-3.9,-9.9,-8.6,24.9,52.2,327.02,2.58,0.5,1.0,0.0,0.14,71,1018.3,-13.7,2024-01-12
3.2,-5.6,-10.4,-7.3,21.3,40.0,0.0,2.12,0.31,9.0,0.0,2.24,73,1011.7,-10.4,2024-01-13
1.6,-1.1,-6.9,-3.5,19.0,35.3,0.0,2.26,0.29,13.0,0.0,1.19,71,1005.0,-5.5,2024-01-14
0.5,0.4,-2.3,-1.1,19.6,34.2,25202.02,5.34,0.52,4.0,0.0,0.35,71,999.1,-3.8,2024-01-15
0.0,-1.5,-6.1,-3.1,23.4,43.2,11195.48,3.23,0.39,0.0,0.0,0.0,3,1000.8,-5.8,2024-01-16
0.0,-5.7,-9.1,-7.3,18.1,31.3,28800.0,5.89,0.44,0.0,0.0,0.0,3,1015.9,-10.6,2024-01-17
2.5,4.4,-6.4,0.7,28.8,56.2,7200.0,2.71,0.38,8.0,1.1,0.98,73,1000.9,-0.8,2024-01-18
2.1,2.2,-2.5,-0.3,19.2,35.3,0.0,1.54,0.23,11.0,1.0,0.77,71,1004.7,-1.5,2024-01-19
0.8,-0.8,-4.8,-3.3,18.6,33.8,0.0,2.09,0.38,5.0,0.0,0.56,73,1020.3,-6.1,2024-01-20
2.3,0.0,-4.2,-1.5,18.7,33.8,1861.8,2.34,0.35,8.0,0.0,1.61,73,1027.3,-3.8,2024-01-21
0.0,-1.0,-5.9,-3.7,23.8,42.1,12257.55,4.02,0.5,0.0,0.0,0.0,3,1035.1,-6.6,2024-01-22
2.9,0.9,-2.2,-0.7,24.2,42.5,0.0,1.4,0.48,9.0,0.0,2.03,73,1024.8,-3.3,2024-01-23
3.7,3.0,-0.7,0.9,25.3,44.6,3899.39,3.18,0.37,10.0,0.5,2.24,73,1019.8,-0.5,2024-01-24
3.1,3.5,0.9,2.0,24.2,44.3,0.0,1.67,0.21,13.0,2.0,0.77,73,1004.0,1.1,2024-01-25
1.0,1.8,0.2,0.8,17.3,31.3,0.0,2.09,0.24,8.0,0.3,0.49,71,1010.0,0.1,2024-01-26
1.0,1.3,-0.6,0.2,13.2,25.2,63.75,2.06,0.25,8.0,0.0,0.77,71,1017.6,-0.6,2024-01-27
0.0,0.6,-1.8,-0.7,17.4,31.7,2516.17,2.37,0.31,0.0,0.0,0.0,3,1031.2,-2.3,2024-01-28
0.0,-1.0,-5.9,-2.9,13.4,23.8,2665.78,3.45,0.37,0.0,0.0,0.0,3,1040.7,-5.8,2024-01-29
0.0,4.3,-4.3,-0.9,13.4,25.9,31231.53,6.83,0.78,0.0,0.0,0.0,3,1038.6,-5.5,2024-01-30
0.0,6.1,-2.7,0.6,15.1,25.9,27481.88,6.33,0.92,0.0,0.0,0.0,3,1030.8,-4.4,2024-01-31
0.5,6.1,-0.1,2.7,20.2,35.3,15502.55,4.02,0.6,2.0,0.5,0.0,51,1019.4,0.2,2024-02-01
0.2,3.8,-0.8,1.5,24.3,45.4,22411.62,4.89,0.74,2.0,0.0,0.14,71,1015.8,-1.9,2024-02-02
9.5,5.6,0.2,2.7,27.0,49.3,0.0,0.99,0.38,16.0,4.9,3.22,75,1007.5,0.7,2024-02-03
0.2,6.3,1.8,4.6,28.9,52.9,21989.04,5.75,0.89,2.0,0.2,0.0,51,1003.8,1.4,2024-02-04
7.4,4.4,0.9,2.5,29.5,59.0,15337.55,3.65,0.64,16.0,3.6,2.66,73,996.5,0.0,2024-02-05
4.2,5.2,-0.6,1.2,26.5,49.7,0.0,1.71,0.48,16.0,3.1,0.77,73,1002.8,-1.4,2024-02-06
2.8,8.6,3.2,6.6,30.8,55.1,0.0,1.31,0.98,13.0,2.8,0.0,53,996.8,3.1,2024-02-07
2.0,2.7,-2.0,0.8,20.9,37.8,19243.12,5.58,0.59,6.0,1.1,0.7,73,1004.6,-1.9,2024-02-08
8.7,-0.2,-2.2,-1.5,14.8,26.3,0.0,2.22,0.28,18.0,0.0,6.09,73,1006.6,-3.1,2024-02-09
8.4,0.5,-1.8,-0.5,19.2,33.1,0.0,2.18,0.22,19.0,5.3,2.17,73,1006.7,-1.2,2024-02-10
0.0,3.0,0.6,1.4,18.4,31.7,0.0,3.75,0.3,0.0,0.0,0.0,3,1006.9,1.3,2024-02-11
0.3,8.4,1.4,3.6,12.8,22.0,4356.06,4.9,0.49,1.0,0.3,0.0,51,1004.5,3.3,2024-02-12
2.4,10.6,2.5,5.5,12.9,25.2,21600.0,6.78,0.76,9.0,2.4,0.0,53,1007.8,4.6,2024-02-13
5.8,4.8,2.3,3.9,13.6,24.5,0.0,2.03,0.27,10.0,5.8,0.0,61,1015.3,3.5,2024-02-14
0.1,2.5,0.8,1.6,16.2,29.5,0.0,2.1,0.29,1.0,0.1,0.0,51,1024.4,0.7,2024-02-15
0.0,4.6,1.5,2.5,8.2,15.8,0.0,2.78,0.39,0.0,0.0,0.0,3,1028.6,1.4,2024-02-16
0.0,5.1,0.3,1.9,18.0,33.8,318.59,3.68,0.5,0.0,0.0,0.0,3,1027.6,-0.1,2024-02-17
0.5,4.6,-1.6,2.2,23.1,42.8,4182.53,4.44,0.71,5.0,0.5,0.0,51,1026.9,-1.0,2024-02-18
0.0,1.4,-5.4,-2.1,9.5,20.9,35484.26,9.83,0.92,0.0,0.0,0.0,3,1029.9,-6.9,2024-02-19
1.6,0.9,-3.7,-1.6,21.5,42.5,0.0,1.75,0.61,8.0,0.0,1.12,73,1023.9,-5.8,2024-02-20
2.3,4.8,0.8,2.2,17.9,32.0,1029.41,2.94,0.35,9.0,1.5,0.56,73,1019.9,1.4,2024-02-21
0.3,9.1,1.3,4.5,19.1,33.1,13217.86,4.85,0.83,2.0,0.3,0.0,51,1016.1,1.7,2024-02-22
0.7,10.1,3.5,6.4,29.3,53.3,25147.16,7.68,1.28,4.0,0.7,0.0,51,1013.3,2.9,2024-02-23
0.4,11.8,6.1,8.3,27.9,53.6,17514.11,7.06,1.58,2.0,0.4,0.0,51,1017.6,3.8,2024-02-24
1.9,9.0,5.6,7.1,24.2,46.8,2310.11,4.35,1.18,6.0,1.9,0.0,53,1020.6,3.1,2024-02-25
0.0,8.2,2.3,4.7,21.0,38.2,31790.15,9.09,1.42,0.0,0.0,0.0,3,1020.1,0.3,2024-02-26
0.0,7.9,-1.0,3.0,16.6,32.0,33887.94,11.51,1.34,0.0,0.0,0.0,3,1024.1,-0.8,2024-02-27
0.0,8.4,0.4,3.4,17.7,33.8,21737.91,8.02,1.16,0.0,0.0,0.0,3,1025.5,-0.7,2024-02-28
0.0,11.3,1.1,5.0,14.2,28.1,36861.36,11.79,1.46,0.0,0.0,0.0,3,1024.7,1.2,2024-02-29
0.0,9.9,-0.8,3.7,14.7,28.1,37177.02,11.5,1.39,0.0,0.0,0.0,3,1023.8,-0.0,2024-03-01
0.0,7.7,-1.6,2.4,13.3,28.4,37121.47,12.4,1.31,0.0,0.0,0.0,3,1021.7,-1.1,2024-03-02
0.2,5.4,-2.0,1.3,18.5,35.6,11009.54,6.39,0.92,2.0,0.2,0.0,51,1019.5,-2.3,2024-03-03
0.0,7.4,-2.0,2.6,16.7,32.4,32319.81,9.4,1.18,0.0,0.0,0.0,3,1019.1,-1.1,2024-03-04
0.0,9.0,-0.8,4.2,12.0,22.7,30931.22,11.21,1.38,0.0,0.0,0.0,3,1018.0,0.6,2024-03-05
0.2,4.1,0.3,2.1,16.3,30.6,838.57,3.69,0.72,2.0,0.2,0.0,51,1021.8,-1.7,2024-03-06
0.0,0.8,-1.5,-0.5,13.9,24.8,270.07,5.62,0.77,0.0,0.0,0.0,3,1025.8,-5.1,2024-03-07
0.0,7.3,-3.4,0.7,11.0,21.6,38803.95,14.31,1.59,0.0,0.0,0.0,3,1021.9,-5.6,2024-03-08
0.0,5.4,-2.9,0.7,11.8,25.2,24675.11,9.99,1.14,0.0,0.0,0.0,3,1019.1,-3.8,2024-03-09
0.0,7.3,-3.1,1.0,17.7,32.8,39839.04,14.53,1.6,0.0,0.0,0.0,1,1019.6,-3.5,2024-03-10
0.0,3.2,-5.2,-1.4,19.2,37.8,40234.99,15.22,1.55,0.0,0.0,0.0,3,1027.2,-7.8,2024-03-11
4.0,2.0,-1.9,-0.2,19.6,34.6,0.0,2.9,0.78,14.0,0.0,2.87,73,1023.7,-4.6,2024-03-12
